type,title,date,category,featuredIn,image,href,featured,industry,service,external,client,label,name,role,slug,bio,key,value,order,description,bullets,intro,eyebrow,tagline,titleSup,imageLeft,imageRight,alt,grayscale,images
news,Karol G and Casa Dragones Celebrate Culture and Craft,11.11.25,In The News,Hypebeast,https://www.hellobecca.com/wp-content/uploads/200-copas-by-casa-dragones-press-4.jpg,/news/karol-g-and-casa-dragones-celebrate-culture-and-craft,true,products,,,,,,,,,,,,,,,,,,
news,Behind the Scenes With Le Bernardin's Sommelier Aldo Sohm,11.06.25,In The News,Robb Report,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/behind-the-scenes-with-le-bernardins-sommelier-aldo-sohm,true,restaurant,,,,,,,,,,,,,,,,,,
news,The Wilkes balances nostalgia with modern touches,11.05.25,In The News,Eater LA,https://www.hellobecca.com/wp-content/uploads/@carolinakormanphoto-Image-13-29-The-Wilkes.jpg,/news/the-wilkes-balances-nostalgia-with-modern-touches,true,restaurant,,,,,,,,,,,,,,,,,,
news,Opera House opens with a menu of 12 cocktails named after Chinese operas,10.30.25,In The News,Time Out New York,https://www.hellobecca.com/wp-content/uploads/2025-10-13-Opera-House_0020-1-1.jpg,/news/opera-house-opens-with-a-menu-of-12-cocktails-named-after-chinese-operas,true,restaurant,,,,,,,,,,,,,,,,,,
news,All Aboard the S.S. Carbone,10.29.25,In The News,Vanity Fair,https://www.hellobecca.com/wp-content/uploads/Carbone-Riviera-at-Bellagio-Patio-Yacht-Credit-Douglas-Friedman.jpg,/news/all-aboard-the-s-s-carbone,true,restaurant,,,,,,,,,,,,,,,,,,
news,Five Rules to Eat Like a Chef on Vacation,10.27.25,In The News,Five Rules for the Good Life,https://www.hellobecca.com/wp-content/uploads/20230405chef_tara0074.jpg,/news/five-rules-to-eat-like-a-chef-on-vacation,true,restaurant,,,,,,,,,,,,,,,,,,
news,The Woman Behind Jean-Georges Vongerichten's Empire,10.19.25,In The News,New York Times,https://www.hellobecca.com/wp-content/uploads/DUMBO_PDR_FRONTFACE_RESIZED_MEDRES-scaled.jpg,/news/the-woman-behind-jean-georges-vongerichtens-empire,false,restaurant,,,,,,,,,,,,,,,,,,
news,Sotheby's Bids Big on Fine Dining With Roman and Williams,10.15.25,In The News,Eater,https://www.hellobecca.com/wp-content/uploads/DUMBO_PDR_FRONTFACE_RESIZED_MEDRES-scaled.jpg,/news/sothebys-bids-big-on-fine-dining-with-roman-and-williams,false,restaurant,,,,,,,,,,,,,,,,,,
news,"Bam, 3 Stars!",10.07.25,In The News,New York Times,https://www.hellobecca.com/wp-content/uploads/ZSMITH-2024-10-10-04672-HiRespp-scaled.jpg,/news/bam-3-stars,false,restaurant,,,,,,,,,,,,,,,,,,
news,Beyond Three Michelin Stars: William Bradley's Quest for Originality,07.07.25,In The News,Condé Nast Traveler,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/beyond-three-michelin-stars-william-bradleys-quest-for-originality,false,restaurant,,,,,,,,,,,,,,,,,,
news,Enrique Olvera's Grub Street Diet,06.13.25,In The News,Grub Street,https://www.hellobecca.com/wp-content/uploads/20230405chef_tara0074.jpg,/news/enrique-olveras-grub-street-diet,false,restaurant,,,,,,,,,,,,,,,,,,
news,Ti Martin of Commander's Palace talks to the Restaurant Guys,06.10.25,In The News,Restaurant Guys,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/ti-martin-of-commanders-palace-talks-to-the-restaurant-guys,false,restaurant,,,,,,,,,,,,,,,,,,
news,Baekjeong is back in a new Koreatown location,06.04.25,In The News,Eater,https://www.hellobecca.com/wp-content/uploads/200-copas-by-casa-dragones-press-4.jpg,/news/baekjeong-is-back-in-a-new-koreatown-location,false,restaurant,,,,,,,,,,,,,,,,,,
news,American Gonzo's Founders on the L.A. Restaurant Scene,05.16.25,In The News,Eater LA,https://www.hellobecca.com/wp-content/uploads/@carolinakormanphoto-Image-13-29-The-Wilkes.jpg,/news/american-gonzos-founders-on-the-l-a-restaurant-scene,false,restaurant,,,,,,,,,,,,,,,,,,
news,How NYC's Best French Chef Makes Salmon,04.15.25,In The News,Food & Wine,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/how-nycs-best-french-chef-makes-salmon,false,restaurant,,,,,,,,,,,,,,,,,,
news,How Indian Restaurants Became Hot in New York City,04.08.25,In The News,Eater,https://www.hellobecca.com/wp-content/uploads/DUMBO_PDR_FRONTFACE_RESIZED_MEDRES-scaled.jpg,/news/how-indian-restaurants-became-hot-in-new-york-city,false,restaurant,,,,,,,,,,,,,,,,,,
news,La Mercerie is one of the places to see and be seen in New York,04.07.25,In The News,Condé Nast Traveler,https://www.hellobecca.com/wp-content/uploads/DUMBO_PDR_FRONTFACE_RESIZED_MEDRES-scaled.jpg,/news/la-mercerie-is-one-of-the-places-to-see-and-be-seen-in-new-york,false,restaurant,,,,,,,,,,,,,,,,,,
news,In LA bread service is the main attraction,03.24.25,In The News,Eater LA,https://www.hellobecca.com/wp-content/uploads/20230405chef_tara0074.jpg,/news/in-la-bread-service-is-the-main-attraction,false,restaurant,,,,,,,,,,,,,,,,,,
news,San Diego-Founded The Taco Stand Opens 15th Location,03.24.25,In The News,Eater San Diego,https://www.hellobecca.com/wp-content/uploads/200-copas-by-casa-dragones-press-4.jpg,/news/san-diego-founded-the-taco-stand-opens-15th-location,false,restaurant,,,,,,,,,,,,,,,,,,
news,Addison Dives Deeper Into California Gastronomy,03.04.25,In The News,San Diego Magazine,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/addison-dives-deeper-into-california-gastronomy,false,restaurant,,,,,,,,,,,,,,,,,,
news,50 Best is Launching a North America Best Restaurants List,03.03.25,In The News,50 Best,https://www.hellobecca.com/wp-content/uploads/Carbone-Riviera-at-Bellagio-Patio-Yacht-Credit-Douglas-Friedman.jpg,/news/50-best-is-launching-a-north-america-best-restaurants-list,false,restaurant,,,,,,,,,,,,,,,,,,
news,Elle Escapes: New Orleans,02.16.25,Insights,Elle,https://www.hellobecca.com/wp-content/uploads/@carolinakormanphoto-Image-13-29-The-Wilkes.jpg,/news/elle-escapes-new-orleans,false,travel,,,,,,,,,,,,,,,,,,
news,How Kathy + Ben Sidell created a family business,01.23.25,In The News,Forbes,https://www.hellobecca.com/wp-content/uploads/20230405chef_tara0074.jpg,/news/how-kathy-ben-sidell-created-a-family-business,false,restaurant,,,,,,,,,,,,,,,,,,
news,The Garden & Gun Guide to New Orleans,01.21.25,In The News,Garden & Gun,https://www.hellobecca.com/wp-content/uploads/@carolinakormanphoto-Image-13-29-The-Wilkes.jpg,/news/the-garden-gun-guide-to-new-orleans,false,travel,,,,,,,,,,,,,,,,,,
news,Inside Perseid Aaron Bludorn's Gulf Coast-inspired Bistro,01.17.25,In The News,Houston Chronicle,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/inside-perseid-aaron-bludorns-gulf-coast-inspired-bistro,false,restaurant,,,,,,,,,,,,,,,,,,
news,San Miguel de Allende is home to a bold young crowd of talent,01.01.25,Insights,Condé Nast Traveler,https://www.hellobecca.com/wp-content/uploads/200-copas-by-casa-dragones-press-4.jpg,/news/san-miguel-de-allende-is-home-to-a-bold-young-crowd-of-talent,false,travel,,,,,,,,,,,,,,,,,,
news,The Ultimate Holiday Caviar Guide,12.23.24,Insights,Robb Report,https://www.hellobecca.com/wp-content/uploads/Carbone-Riviera-at-Bellagio-Patio-Yacht-Credit-Douglas-Friedman.jpg,/news/the-ultimate-holiday-caviar-guide,false,products,,,,,,,,,,,,,,,,,,
news,Herb & Sea showcases seafood caught by San Diego fishermen,12.12.24,In The News,Eater San Diego,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/herb-sea-showcases-seafood-caught-by-san-diego-fishermen,false,restaurant,,,,,,,,,,,,,,,,,,
news,Bangkok Supper Club wins the 2024 Exceptional Cocktails Award,12.09.24,In The News,New York Times,https://www.hellobecca.com/wp-content/uploads/2025-10-13-Opera-House_0020-1-1.jpg,/news/bangkok-supper-clubs-chacha-singsuwan-wins-the-new-york-2024-exceptional-cocktails-award,false,restaurant,,,,,,,,,,,,,,,,,,
news,What I've Learned: Emeril Lagasse,12.04.24,In The News,Garden & Gun,https://www.hellobecca.com/wp-content/uploads/ZSMITH-2024-10-10-04672-HiRespp-scaled.jpg,/news/what-ive-learned-emeril-lagasse,false,restaurant,,,,,,,,,,,,,,,,,,
news,American Beauty opens at The Grove in LA,12.01.24,In The News,Eater LA,https://www.hellobecca.com/wp-content/uploads/@carolinakormanphoto-Image-13-29-The-Wilkes.jpg,/news/american-beauty-opens-at-the-grove-in-la,false,restaurant,,,,,,,,,,,,,,,,,,
news,Commander's Palace introduces the Commander's Collection,11.23.24,In The News,Food & Wine,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/commanders-palace-introduces-the-commanders-collection,false,restaurant,,,,,,,,,,,,,,,,,,
news,How Rockhouse became a cornerstone of Jamaican hospitality,11.19.24,In The News,Travel + Leisure,https://www.hellobecca.com/wp-content/uploads/200-copas-by-casa-dragones-press-4.jpg,/news/how-rockhouse-became-a-cornerstone-of-jamaican-hospitality,false,travel,,,,,,,,,,,,,,,,,,
news,Fontainebleau's exclusive experiences for Las Vegas Grand Prix 2024,11.07.24,In The News,Robb Report,https://www.hellobecca.com/wp-content/uploads/Carbone-Riviera-at-Bellagio-Patio-Yacht-Credit-Douglas-Friedman.jpg,/news/fontainebleaus-exclusive-experiences-for-las-vegas-grand-prix-2024,false,hotels-resorts,,,,,,,,,,,,,,,,,,
news,Casa Dragones' 12-seat tequila bar might be the coolest in Mexico,11.03.24,In The News,Condé Nast Traveler,https://www.hellobecca.com/wp-content/uploads/200-copas-by-casa-dragones-press-4.jpg,/news/casa-dragones-12-seat-tequila-bar-might-be-the-coolest-in-mexico,false,products,,,,,,,,,,,,,,,,,,
news,New Orleans' 34 is a career first for Emeril Lagasse,10.23.24,In The News,New York Times,https://www.hellobecca.com/wp-content/uploads/ZSMITH-2024-10-10-04672-HiRespp-scaled.jpg,/news/new-orleans-34-is-a-career-first-for-emeril-lagasse,false,travel,,,,,,,,,,,,,,,,,,
news,Meet Soso's,10.22.24,In The News,Eater,https://www.hellobecca.com/wp-content/uploads/DUMBO_PDR_FRONTFACE_RESIZED_MEDRES-scaled.jpg,/news/meet-sosos,false,restaurant,,,,,,,,,,,,,,,,,,
news,Veteran presence: Industry leader Jee Park joins Becca,09.24.24,Press releases,Becca,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/veteran-presence-industry-leader-jee-park-joins-becca-2,false,restaurant,,,,,,,,,,,,,,,,,,
news,Din Tai Fung heads East,09.15.24,In The News,The New Yorker,https://www.hellobecca.com/wp-content/uploads/DUMBO_PDR_FRONTFACE_RESIZED_MEDRES-scaled.jpg,/news/din-tai-fung-new-yorker,false,restaurant,,,,,,,,,,,,,,,,,,
news,The 21 Best Hotels in New Orleans in 2024,08.16.24,In The News,Condé Nast Traveler,https://www.hellobecca.com/wp-content/uploads/@carolinakormanphoto-Image-13-29-The-Wilkes.jpg,/news/the-chloe-the-celestine-cnt,false,hotels-resorts,,,,,,,,,,,,,,,,,,
news,Tourists revives the classic American cabin for modern day,08.01.24,In The News,Financial Times,https://www.hellobecca.com/wp-content/uploads/@carolinakormanphoto-Image-13-29-The-Wilkes.jpg,/news/tourists-financial-times-aug-1st,false,restaurant,,,,,,,,,,,,,,,,,,
news,Kisa brings the Korean taxi driver diner to NYC,07.22.24,In The News,Michelin Guide,https://www.hellobecca.com/wp-content/uploads/200-copas-by-casa-dragones-press-4.jpg,/news/kisa-michelin-guide,false,restaurant,,,,,,,,,,,,,,,,,,
news,Inside Le Coq a San Diego steakhouse with a heavy French accent,06.21.24,In The News,Eater San Diego,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/inside-le-coq-a-san-diego-steakhouse-with-a-heavy-french-accent,false,restaurant,,,,,,,,,,,,,,,,,,
news,Chef Enrique Olvera opens a Taqueria in Brooklyn,05.01.24,In The News,Eater,https://www.hellobecca.com/wp-content/uploads/20230405chef_tara0074.jpg,/news/esse-taco-casamata-eate,false,restaurant,,,,,,,,,,,,,,,,,,
news,How chef Eric Ripert runs one of the world's best restaurants,04.01.24,In The News,Eater,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/le-bernardin-eric-ripert-eater,false,restaurant,,,,,,,,,,,,,,,,,,
news,The culinary philosophy of Elena Reygades,03.20.24,In The News,Cultured,https://www.hellobecca.com/wp-content/uploads/20230405chef_tara0074.jpg,/news/elena-reygades-cultured,false,restaurant,,,,,,,,,,,,,,,,,,
news,Becca + Prosek,01.25.24,Press releases,Becca,https://www.hellobecca.com/wp-content/uploads/LeB1010_10-1.jpg,/news/becca-prosek,false,restaurant,,,,,,,,,,,,,,,,,,
work,"Tishman Speyer, Rockefeller Center",,,,,https://picsum.photos/seed/1/1920/1080,/work/tishman-speyer-rockefeller-center,,,,communications,real-estate,,,,,,,,,,,,,,,,,
work,Kisa,,,,,https://picsum.photos/seed/2/727/829,/work/kisa,,,,communications,restaurant,,,,,,,,,,,,,,,,,
work,The Odeon,,,,,https://picsum.photos/seed/3/877/583,/work/the-odeon,,,,communications,restaurant,,,,,,,,,,,,,,,,,
work,La Double J,,,,,https://picsum.photos/seed/4/1328/898,/work/la-double-j,,,,content,fashion,,,,,,,,,,,,,,,,,
work,Le Bernardin,,,,,https://picsum.photos/seed/5/877/800,/work/le-bernardin,,,,communications,restaurant,,,,,,,,,,,,,,,,,
work,The River Cafe,,,,,https://picsum.photos/seed/6/727/800,/work/the-river-cafe,,,,communications,restaurant,,,,,,,,,,,,,,,,,
work,Ralph Lauren Hospitality,,,,,https://picsum.photos/seed/7/1328/898,/work/ralph-lauren-hospitality,,,,experiences,hotels-resorts,,,,,,,,,,,,,,,,,
work,Din Tai Fung,,,,,https://picsum.photos/seed/8/727/829,/work/din-tai-fung,,,,communications,restaurant,,,,,,,,,,,,,,,,,
work,Côte,,,,,https://picsum.photos/seed/9/877/583,/work/cote,,,,communications,restaurant,,,,,,,,,,,,,,,,,
work,Mustique,,,,,https://picsum.photos/seed/10/1328/898,/work/mustique,,,,experiences,travel,,,,,,,,,,,,,,,,,
work,La Mercerie,,,,,https://picsum.photos/seed/11/727/800,/work/la-mercerie,,,,communications,restaurant,,,,,,,,,,,,,,,,,
work,Roman and Williams x AD dinner,,,,,https://picsum.photos/seed/12/877/800,/work/roman-and-williams-ad-dinner,,,,experiences,design,,,,,,,,,,,,,,,,,
work,Tequila Casa Dragones,,,,,https://picsum.photos/seed/13/727/829,/work/tequila-casa-dragones,,,,content,products,,,,,,,,,,,,,,,,,
work,The Chef Assembly LA,,,,,https://picsum.photos/seed/14/877/583,/work/the-chef-conference-la,,,,experiences,conferences,,,,,,,,,,,,,,,,,
work,The Grey,,,,,https://picsum.photos/seed/15/1328/898,/work/the-grey,,,,communications,restaurant,,,,,,,,,,,,,,,,,
work,The Grey Turns 10,,,,,https://picsum.photos/seed/16/1920/1080,/work/the-grey-turns-10,,,,communications,restaurant,,,,,,,,,,,,,,,,,
work,Netflix,,,,,https://picsum.photos/seed/17/727/829,/work/netflix,,,,content,entertainment,,,,,,,,,,,,,,,,,
work,Cosme's 10th Anniversary,,,,,https://picsum.photos/seed/18/877/583,/work/cosme-10th-anniversary,,,,communications,restaurant,,,,,,,,,,,,,,,,,
work,Rockhouse,,,,,https://picsum.photos/seed/19/727/800,/work/rockhouse,,,,parrish-co,hotels-resorts,,,,,,,,,,,,,,,,,
work,Fontainebleau Las Vegas,,,,,https://picsum.photos/seed/20/877/800,/work/fontainebleau-las-vegas,,,,experiences,hotels-resorts,,,,,,,,,,,,,,,,,
work,Ten to One Rum,,,,,https://picsum.photos/seed/21/727/829,/work/ten-to-one-rum,,,,content,products,,,,,,,,,,,,,,,,,
product,La Poissonnière pan by Eric Ripert,,,,,,,,https://www.hellobecca.com/wp-content/uploads/La-Poissonniere-pan-by-Eric-Riper.jpg,https://shortorder.com/products/la-poissonniere-pan,,,,,true,,,,,,,,,,,,,,,,,
product,Seafood Simple by Eric Ripert,,,,,,,,https://www.hellobecca.com/wp-content/uploads/seafood-simple.jpg,https://www.le-bernardin.com/gifts/books/my-best-eric-ripert,,,,,true,,,,,,,,,,,,,,,,,
product,Ten to One Rum,,,,,,,,https://www.hellobecca.com/wp-content/uploads/Ten-to-One-Rum.jpg,https://www.tentoonerum.com/shop/,,,,,true,,,,,,,,,,,,,,,,,
featured_work,Tishman Speyer Rockefeller Center,,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionF_9.jpg,/work/tishman-speyer-rockefeller-center,,,,,Tishman Speyer,,,,,,,,,,,,,,,,,,,,,
featured_work,Ralph Lauren Hospitality,,,,,,https://www.hellobecca.com/wp-content/uploads/TPBThe-Polo-Bar-Dining-Room-2_1.jpg,/work/ralph-lauren-hospitality,,,,,Ralph Lauren Hospitality,,,,,,,,,,,,,,,,,,,,,
featured_work,Mustique,,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionF_10.jpg,/work/mustique,,,,,Mustique,,,,,,,,,,,,,,,,,,,,,
featured_work,Tequila Casa Dragones,,,,,,https://www.hellobecca.com/wp-content/uploads/casa-dragones-joven-personalized-fathers-day-2-scaled.jpg,/work/tequila-casa-dragones,,,,,Tequila Casa Dragones,,,,,,,,,,,,,,,,,,,,,
featured_work,Rockhouse,,,,,,https://www.hellobecca.com/wp-content/uploads/RH_dji00734_23901349010_o_3-scaled.jpg,/work/rockhouse,,,,,Rockhouse,,,,,,,,,,,,,,,,,,,,,
featured_work,The Grey,,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionF_6.jpg,/work/the-grey,,,,,The Grey,,,,,,,,,,,,,,,,,,,,,
service,Communications,,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionD_1-1-1700x1131.jpg,/services,,,,,,,,,,,,,,,,,,,,,
service,Experiences,,,,,,https://www.hellobecca.com/wp-content/uploads/Becca-Experiences.jpg,/services,,,,,,,,,,,,,,,,,,,,,
service,Content,,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionD_3-1-1700x1134.jpg,/services,,,,,,,,,,,,,,,,,,,,,
client,50 Best,,,,,,,,,,,,,,,,,,,,,,,,,
client,abc kitchens,,,,,,,,,,,,,,,,,,,,,,,,,
client,Addison,,,,,,,,,,,,,,,,,,,,,,,,,
client,American Beauty,,,,,,,,,,,,,,,,,,,,,,,,,
client,Animae,,,,,,,,,,,,,,,,,,,,,,,,,
client,Auberge Resorts,,,,,,,,,,,,,,,,,,,,,,,,,
client,Bludorn,,,,,,,,,,,,,,,,,,,,,,,,,
client,Brooklyn Brewery,,,,,,,,,,,,,,,,,,,,,,,,,
client,C as in Charlie,,,,,,,,,,,,,,,,,,,,,,,,,
client,Cafe Cluny,,,,,,,,,,,,,,,,,,,,,,,,,
client,Casa Dragones,,,,,,,,,,,,,,,,,,,,,,,,,
client,Clark's Oyster Bar,,,,,,,,,,,,,,,,,,,,,,,,,
client,Commander's Palace,,,,,,,,,,,,,,,,,,,,,,,,,
client,Cosme,,,,,,,,,,,,,,,,,,,,,,,,,
client,COTE,,,,,,,,,,,,,,,,,,,,,,,,,
client,Crystal Hot Sauce,,,,,,,,,,,,,,,,,,,,,,,,,
client,Din Tai Fung,,,,,,,,,,,,,,,,,,,,,,,,,
client,Eleven Madison Park,,,,,,,,,,,,,,,,,,,,,,,,,
client,Emeril's,,,,,,,,,,,,,,,,,,,,,,,,,
client,Estela,,,,,,,,,,,,,,,,,,,,,,,,,
client,Fauchon,,,,,,,,,,,,,,,,,,,,,,,,,
client,Four Seasons,,,,,,,,,,,,,,,,,,,,,,,,,
client,Gagosian,,,,,,,,,,,,,,,,,,,,,,,,,
client,Grand Banks,,,,,,,,,,,,,,,,,,,,,,,,,
client,Health-Ade Kombucha,,,,,,,,,,,,,,,,,,,,,,,,,
client,JKS Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,
client,Jupiter,,,,,,,,,,,,,,,,,,,,,,,,,
client,Le Bernardin,,,,,,,,,,,,,,,,,,,,,,,,,
client,Le Rock,,,,,,,,,,,,,,,,,,,,,,,,,
client,Masa,,,,,,,,,,,,,,,,,,,,,,,,,
client,MGM Resorts,,,,,,,,,,,,,,,,,,,,,,,,,
client,Miami Design District,,,,,,,,,,,,,,,,,,,,,,,,,
client,MML Hospitality,,,,,,,,,,,,,,,,,,,,,,,,,
client,NARO,,,,,,,,,,,,,,,,,,,,,,,,,
client,Ole & Steen,,,,,,,,,,,,,,,,,,,,,,,,,
client,Pizzana,,,,,,,,,,,,,,,,,,,,,,,,,
client,Rethink Food,,,,,,,,,,,,,,,,,,,,,,,,,
client,Roc Nation,,,,,,,,,,,,,,,,,,,,,,,,,
client,Rockwell Group,,,,,,,,,,,,,,,,,,,,,,,,,
client,Roman and Williams,,,,,,,,,,,,,,,,,,,,,,,,,
client,Rosetta,,,,,,,,,,,,,,,,,,,,,,,,,
client,Salt & Straw,,,,,,,,,,,,,,,,,,,,,,,,,
client,Sant Ambroeus,,,,,,,,,,,,,,,,,,,,,,,,,
client,Sugarfish,,,,,,,,,,,,,,,,,,,,,,,,,
client,The Chef Assembly,,,,,,,,,,,,,,,,,,,,,,,,,
client,The Chloe,,,,,,,,,,,,,,,,,,,,,,,,,
client,The Grey,,,,,,,,,,,,,,,,,,,,,,,,,
client,The Standard Hotels,,,,,,,,,,,,,,,,,,,,,,,,,
client,Wegmans,,,,,,,,,,,,,,,,,,,,,,,,,
client,West Elm,,,,,,,,,,,,,,,,,,,,,,,,,
nav_link,About,,,,,,,,,,,,,/about,,,,,,,,,,,,,,,,,,,,,
nav_link,Services,,,,,,,,,,,,,/services,,,,,,,,,,,,,,,,,,,,,
nav_link,Work,,,,,,,,,,,,,/work,,,,,,,,,,,,,,,,,,,,,
nav_link,News,,,,,,,,,,,,,/news,,,,,,,,,,,,,,,,,,,,,
nav_link,Parrish Co,,,,,,,,,,,,,/parrish-co,,,,,,,,,,,,,,,,,,,,,
nav_link,Let's Talk,,,,,,,,,,,,,/connect,,,,,,,,,,,,,,,,,,,,,
social_link,LinkedIn,,,,,,,,,,,,,https://www.linkedin.com/company/beccapr,,,,,,,,,,,,,,,,,,,,,
social_link,Instagram,,,,,,,,,,,,,https://www.instagram.com/xbecca/,,,,,,,,,,,,,,,,,,,,,
social_link,TikTok,,,,,,,,,,,,,https://www.tiktok.com/@teamxbecca,,,,,,,,,,,,,,,,,,,,,
team_member,Becca Parrish,,,,,https://www.hellobecca.com/wp-content/uploads/About_SectionF_becca-parrish.jpg,/about/team/becca-parrish,,,,,,,,,Founder + CEO,becca-parrish,,,,,,,,,,,,,,,
team_member,Pei-Ru Keh,,,,,https://www.hellobecca.com/wp-content/uploads/About_SectionF_Pei-ru-KeH.jpg,/about/team/pei-ru-keh,,,,,,,,,Vice President Brand Strategy,pei-ru-keh,,,,,,,,,,,,,,,
team_member,Lauren Fonda,,,,,https://www.hellobecca.com/wp-content/uploads/About_SectionF_Lauren-Fonda.jpg,/about/team/lauren-fonda,,,,,,,,,Managing Director West Coast,lauren-fonda,,,,,,,,,,,,,,,
team_member,Jenny Macksamie,,,,,https://www.hellobecca.com/wp-content/uploads/About_SectionF_Jenny-Macksamie.jpg,/about/team/jenny-macksamie,,,,,,,,,Chief of Staff + Events,jenny-macksamie,,,,,,,,,,,,,,,
team_member,Tanya Layzell-Payne,,,,,https://www.hellobecca.com/wp-content/uploads/About_SectionF_Tanya-Layzell-Payne.jpg,/about/team/tanya-layzell-payne,,,,,,,,,Managing Director Becca Europe,tanya-layzell-payne,,,,,,,,,,,,,,,
team_member,Elise Merghart,,,,,https://www.hellobecca.com/wp-content/uploads/About_SectionF_Elise-Merghart.jpg,/about/team/elise-merghart,,,,,,,,,Strategic Director,elise-merghart,,,,,,,,,,,,,,,
team_member,Jee Won Park,,,,,https://www.hellobecca.com/wp-content/uploads/About_SectionF_Jee-Won-Park.jpg,/about/team/jee-won-park,,,,,,,,,Chief Client Officer,jee-won-park,,,,,,,,,,,,,,,
about_image,Becca team and hospitality settings,,,,,https://www.hellobecca.com/wp-content/uploads/97A9545.jpg,,,,,,,,,,,,,,,,,,,,,,,false,
about_image,Hospitality venue,,,,,https://www.hellobecca.com/wp-content/uploads/RC_DSC_9376_1-1-scaled.jpg,,,,,,,,,,,,,,,,,,,,,,,false,
about_image,Hospitality setting,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionC_Image3.jpg,,,,,,,,,,,,,,,,,,,,,,,false,
about_image,Hospitality experience,,,,,https://www.hellobecca.com/wp-content/uploads/About_SectionC_1-scaled.jpg,,,,,,,,,,,,,,,,,,,,,,,true,
about_image,Becca client work,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionC_Image4_.jpg,,,,,,,,,,,,,,,,,,,,,,,false,
about_image,Restaurant and venue,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionC_Image7-V3.jpg,,,,,,,,,,,,,,,,,,,,,,,true,
about_image,Becca hospitality,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionC_Image6.jpg,,,,,,,,,,,,,,,,,,,,,,,true,
about_image,Hospitality brand,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionC_Image8.jpg,,,,,,,,,,,,,,,,,,,,,,,false,
config,about_hero_title,,,,,,,,,,,,,,,,,,,,,Our Story,,,,,,,,,,,,,
config,about_hero_image,,,,,,,,,,,,,,,,,,,,,https://www.hellobecca.com/wp-content/uploads/About-1-scaled.jpg,,,,,,,,,,,
config,hero_headline_1,,,,,,,,,,,,,,,,,,,,,Hospitality,,,,,,,,,,,
config,hero_headline_2,,,,,,,,,,,,,,,,,,,,,Reimagined,,,,,,,,,,,
config,hero_tagline,,,,,,,,,,,,,,,,,,,,,We set the table for cultural connection.,,,,,,,,,,,
config,cta_heading,,,,,,,,,,,,,,,,,,,,,How can we serve you?,,,,,,,,,,,
config,cta_button,,,,,,,,,,,,,,,,,,,,,Let's Talk,,,,,,,,,,,
config,cta_href,,,,,,,,,,,,,,,,,,,,,/connect,,,,,,,,,,,
config,newsletter_heading,,,,,,,,,,,,,,,,,,,,,Get our newsletter,,,,,,,,,,,
config,newsletter_subline,,,,,,,,,,,,,,,,,,,,,Subscribe to Short Order.,,,,,,,,,,,
config,newsletter_placeholder,,,,,,,,,,,,,,,,,,,,,Enter your email,,,,,,,,,,,
parrish_work,Fontainebleau Las Vegas,,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionF_11-scaled.jpg,/work/fontainebleau-las-vegas,,,,,,,,,,,,,,,,,,,,,
parrish_work,Mustique,,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionF_10.jpg,/work/mustique,,,,,,,,,,,,,,,,,,,,,
parrish_work,Ralph Lauren Hospitality,,,,,,https://www.hellobecca.com/wp-content/uploads/TPBThe-Polo-Bar-Dining-Room-2_1.jpg,/work/ralph-lauren-hospitality,,,,,,,,,,,,,,,,,,,,,
parrish_work,Tishman Speyer Rockefeller Center,,,,,,https://www.hellobecca.com/wp-content/uploads/Home_SectionF_9.jpg,/work/tishman-speyer-rockefeller-center,,,,,,,,,,,,,,,,,,,,,
